# i	j	beta * DeltaG^cnf_ij
864	433	11.66951553
864	441	13.19694168
864	446	14.95470124
864	499	10.71028307
865	22	9.880174224
865	150	28.06233319
865	176	19.22816068
865	231	29.31970776
865	242	27.74980817
865	257	12.59643052
865	280	28.45063457
865	286	21.12143991
865	295	24.06772776
865	305	15.63661287
865	310	28.12738244
865	342	11.84443463
865	345	13.72327855
865	364	9.234233387
865	373	16.91183251
865	383	27.93631408
865	387	9.468950229
865	407	20.16232257
865	420	18.06398977
865	431	27.94773808
865	449	28.50595816
865	458	9.115524391
865	463	30.15401226
865	476	18.67302852
865	498	28.45083505
866	38	17.04683908
866	40	22.77315715
866	41	12.6793878
866	108	14.13802574
866	123	26.07564605
866	166	10.22160609
866	180	22.72501012
866	231	27.99343606
866	248	21.16870706
866	269	9.233800503
866	295	27.79578916
866	299	20.0173502
866	313	12.08502387
866	338	28.52938059
866	343	29.66080002
866	349	11.87122703
866	354	15.39711752
866	372	28.14611554
866	383	28.04835788
866	415	9.610961072
866	448	11.77411381
866	462	29.76449182
866	465	18.22280046
866	495	16.21160277
867	56	11.65171426
867	79	13.52790738
867	93	28.29069862
867	115	20.71839082
867	128	24.12594408
867	130	13.88330977
867	153	9.176303143
867	165	30.63754455
867	173	9.777098492
867	177	13.88745277
867	197	25.03639403
867	219	25.15045939
867	278	27.24575099
867	293	27.96338015
867	307	27.79650988
867	351	28.89978109
867	397	29.19657397
867	416	12.76685492
867	483	10.19127535
868	51	10.09886513
868	114	14.44695047
868	138	12.00403999
868	140	15.26646797
868	158	18.82575011
868	194	26.93586785
868	196	27.96634504
868	203	14.78674396
868	204	24.23003289
868	210	19.65755888
868	229	12.8303606
868	234	10.47961643
868	321	27.7960577
868	334	9.385039654
868	355	15.59896687
868	395	9.697390365
868	491	12.88130564
869	56	9.84890527
869	79	14.96461833
869	93	27.83308449
869	115	12.22240112
869	128	19.62066547
869	130	13.4772712
869	153	13.95650224
869	165	21.26581845
869	167	14.61482734
869	173	16.34646077
869	177	27.18918301
869	308	27.94854477
869	351	15.50606887
869	374	21.16389991
869	389	27.81498851
869	397	27.98930758
869	416	24.63328777
869	483	16.91530431
870	44	27.99095923
870	59	20.81918879
870	74	27.92000174
870	76	9.709879952
870	80	28.43224597
870	87	27.9467753
870	119	27.83333608
870	127	18.75023106
870	183	27.7942249
870	233	27.88122995
870	259	26.57583392
870	260	27.66482827
870	272	22.03932641
870	274	9.468912796
870	277	14.47932423
870	283	21.80835027
870	304	22.36266846
870	306	22.86168228
870	329	12.2649772
870	432	31.38481844
870	443	13.98186933
870	455	28.58981707
871	32	21.16091406
871	52	24.30080131
871	64	9.608816817
871	66	17.41234278
871	88	17.19510796
871	90	12.10538337
871	211	24.96767821
871	214	27.90993696
871	267	23.22028171
871	268	27.96205846
871	282	28.16195964
871	310	29.05003263
871	332	19.14040694
871	337	9.55101905
871	402	12.08098846
871	406	28.29157569
871	413	14.96907374
871	419	22.63100154
871	431	28.42293002
871	459	28.03739073
871	467	18.29005372
871	478	18.31602192
871	498	28.30063039
872	44	10.03039694
872	59	20.75821308
872	67	21.25084553
872	76	24.72109976
872	87	10.61206363
872	132	22.34005723
872	216	27.85561452
872	225	11.13070786
872	226	18.5661137
872	233	28.72255875
872	259	27.06341779
872	272	11.47678444
872	299	27.82851974
872	306	10.00712222
872	315	10.83156043
872	316	29.17680407
872	329	13.78326419
872	417	18.6405546
872	487	28.17626109
873	23	21.62783457
873	84	8.967090718
873	85	18.43333036
873	92	11.20371607
873	151	11.57988277
873	160	27.80594835
873	170	15.94988632
873	175	30.53736873
873	239	19.2537249
873	352	28.26421945
873	405	19.97882952
873	409	28.06400004
873	430	21.23020273
873	454	22.00191913
874	91	13.77437861
874	115	20.82083987
874	125	14.03397161
874	167	15.88529778
874	179	11.2819953
874	249	27.04990634
874	253	15.05435164
874	301	10.49880132
874	308	10.4334914
874	319	28.02230066
874	358	17.30704176
874	370	13.67349098
874	375	27.82039604
874	389	9.520295713
874	393	17.4893374
874	455	29.30794726
874	460	23.41637871
874	469	16.80301257
875	5	14.23360457
875	47	16.08715399
875	57	22.38100965
875	93	29.6155391
875	94	17.30616489
875	100	29.6483029
875	128	22.03722358
875	129	11.30176404
875	130	27.94023563
875	165	12.30573251
875	172	21.3129985
875	215	24.00566577
875	249	28.22525136
875	258	26.79733185
875	265	11.59334194
875	296	15.53300363
875	336	28.00439844
875	351	18.7310886
875	374	19.57629446
875	379	27.79665514
875	397	19.75488115
875	473	17.91217513
875	486	17.12572343
876	6	25.22153265
876	19	18.40483721
876	62	28.396175
876	99	17.40967415
876	147	27.97236508
876	154	27.73160919
876	159	28.40472512
876	171	10.11586967
876	190	18.25650246
876	237	28.73719697
876	245	16.37011361
876	255	28.31523044
876	270	27.79547853
876	297	15.23286645
876	327	16.89008517
876	328	11.29950255
876	357	14.02716433
876	391	20.6898657
876	422	10.08929526
876	434	21.79456188
876	440	22.3600912
876	497	20.31228646
877	38	27.83360077
877	40	14.96019912
877	70	25.58633582
877	123	19.62126589
877	126	21.83326874
877	145	12.29051281
877	157	23.21762319
877	163	27.88827719
877	166	23.09753367
877	180	16.45456561
877	188	19.44933941
877	189	10.31736979
877	226	27.9200235
877	231	20.81889784
877	250	26.34867884
877	269	28.85118053
877	281	28.07926752
877	343	10.27216423
877	354	13.39359535
877	371	29.65159257
877	408	11.05044719
877	409	27.87352693
877	415	25.43462622
877	448	17.58759954
877	465	16.31403297
877	471	28.72358572
878	19	20.48976155
878	154	27.93271946
878	159	20.21368527
878	171	13.47163603
878	190	11.86277059
878	245	14.80029048
878	255	21.14683971
878	270	28.7139787
878	297	10.48227046
878	327	11.21768115
878	328	10.2996972
878	357	21.32947284
878	391	27.8082255
878	422	12.05671843
878	423	25.94833987
878	434	14.18646097
878	497	28.92108554
879	91	12.19469674
879	115	22.18273399
879	125	14.68533504
879	167	16.52532056
879	172	29.17556913
879	179	11.2348398
879	249	21.78323194
879	253	17.4962623
879	301	9.793852484
879	308	11.647836
879	358	20.7512355
879	370	11.93734763
879	375	31.15370245
879	389	9.367379584
879	393	16.06058847
879	469	14.28571478
880	86	27.84669535
880	103	15.37408116
880	124	12.33686964
880	168	22.63977471
880	227	21.10701455
880	238	30.67414562
880	276	27.86265427
880	287	17.70367092
880	322	22.55424767
880	347	27.82648964
880	378	30.28916053
880	398	18.90384075
880	411	14.57393626
880	447	12.55913105
880	453	18.26349502
880	468	21.03410198
880	477	8.920448355
880	481	28.00980856
880	496	10.19871212
881	4	18.7267925
881	65	13.00565225
881	109	24.46184994
881	110	24.76448698
881	175	29.37985376
881	187	18.30956007
881	224	29.53682076
881	247	25.74882955
881	275	20.05456635
881	318	13.7824109
881	321	27.90776532
881	339	19.94433079
881	360	17.14945253
881	394	27.97676673
881	404	20.05887712
881	451	28.31238828
882	40	27.82325676
882	70	12.93732898
882	78	24.35727281
882	123	21.09353957
882	126	13.78552433
882	145	14.4812274
882	150	24.3668517
882	157	13.21396289
882	163	16.44420516
882	180	19.75655666
882	188	10.04743727
882	189	20.37672728
882	231	18.33142272
882	250	13.33366513
882	281	15.6549729
882	286	27.81029982
882	290	19.85458883
882	343	20.10146474
882	371	23.20216165
882	373	27.91290757
882	408	16.39051492
882	409	27.8082639
882	420	27.81929582
882	448	27.89101133
882	465	28.6336417
882	471	17.08644637
882	480	23.34788428
883	9	21.31464855
883	22	28.18324972
883	36	14.31195046
883	68	21.1265178
883	136	27.33819435
883	146	10.65056758
883	162	23.17449137
883	191	9.129942558
883	218	21.92184669
883	241	17.74201186
883	257	21.13235196
883	263	11.17906472
883	280	15.19161689
883	295	27.80373509
883	305	10.17617793
883	331	27.7347491
883	364	20.46149679
883	365	28.03588488
883	366	27.83283054
883	381	14.0435158
883	383	27.8319142
883	387	28.43671574
883	407	10.03713221
883	410	11.68030575
883	424	28.80193537
883	436	13.70911794
884	9	27.85684345
884	22	9.870662566
884	52	21.56973895
884	146	28.36066754
884	176	14.4440458
884	241	18.73002586
884	242	14.43568577
884	257	21.40301455
884	263	21.44949688
884	267	31.62504543
884	280	25.69039602
884	286	27.85783353
884	305	16.56689668
884	310	16.37191045
884	331	26.41436045
884	342	19.902975
884	345	24.88018788
884	364	10.46935498
884	365	21.04661919
884	373	29.57109152
884	381	18.50404892
884	387	9.660113227
884	406	14.96244396
884	407	17.49397702
884	410	31.52274777
884	413	27.81930251
884	420	27.81310429
884	431	18.07662277
884	458	13.06328186
884	476	10.87873338
885	1	28.59671762
885	45	11.13634402
885	46	12.07700845
885	47	27.87436239
885	61	27.51687122
885	97	12.06410718
885	172	27.95193599
885	266	21.130079
885	312	14.3385411
885	317	21.63678431
885	319	29.20192259
885	336	19.96674389
885	350	20.02573695
885	368	23.92409602
885	400	9.540991116
885	421	11.74070802
885	479	13.29099595
886	7	9.216430757
886	27	22.89140957
886	37	11.06552167
886	42	15.46156724
886	49	17.74566463
886	50	28.43594984
886	63	16.84226299
886	71	16.44953665
886	98	9.141530905
886	101	15.30187545
886	137	9.038529708
886	140	23.16491016
886	182	23.27638188
886	193	11.88209923
886	194	22.50437857
886	196	16.17472634
886	200	17.49116698
886	201	10.10460373
886	204	15.89515128
886	210	21.21157648
886	220	25.57477715
886	222	22.45978595
886	232	19.09722765
886	234	29.4359877
886	243	27.99122484
886	252	22.26806438
886	326	9.264577416
886	392	24.37322544
886	399	27.9789417
886	475	16.4203225
887	22	14.77342842
887	38	23.75514389
887	123	21.17987344
887	126	21.68721416
887	150	21.20201405
887	157	24.66585127
887	180	27.43100055
887	231	18.26414119
887	257	12.6327828
887	286	13.35730065
887	290	28.05043554
887	295	17.38950431
887	342	9.034500585
887	345	9.113640177
887	364	14.3383335
887	373	9.989209816
887	383	26.17919981
887	387	14.73871191
887	407	29.10762887
887	420	10.28272625
887	449	15.63530939
887	458	10.60779272
887	463	28.0894506
887	476	29.14579056
888	1	15.94024911
888	26	25.47518453
888	45	20.23693235
888	46	19.11840537
888	97	9.114376846
888	266	10.42706522
888	300	19.37430738
888	312	27.86178848
888	317	11.88564219
888	322	28.9672619
888	368	10.64186178
888	388	27.85441378
888	400	16.8027787
888	421	15.32067562
888	479	13.51594011
889	2	27.80684011
889	55	24.82009633
889	64	28.5644272
889	131	28.58768903
889	164	14.80101266
889	178	28.94992683
889	207	15.99477777
889	211	16.72184009
889	214	13.292937
889	240	13.12868699
889	268	14.27496163
889	282	15.67239238
889	285	9.891666585
889	302	13.43642949
889	332	10.64665119
889	337	21.06860977
889	353	14.78770151
889	380	15.94206387
889	401	20.59889253
889	419	11.85341089
889	438	24.30325583
889	457	14.56673857
889	474	9.912457823
889	478	10.14973078
889	498	25.01224983
890	18	16.88825914
890	35	9.262928173
890	76	28.51418377
890	79	27.92298715
890	115	28.41522631
890	121	10.90147107
890	216	19.74016941
890	253	16.98587784
890	259	17.05828602
890	274	30.42301336
890	304	15.4725216
890	308	25.89512374
890	316	13.84588172
890	323	28.16260027
890	358	13.88192256
890	375	9.845372627
890	443	26.38593416
890	455	15.44013056
890	460	12.39657517
890	462	28.64135995
891	18	27.89437024
891	38	28.39090531
891	41	11.74165712
891	166	15.33313028
891	216	28.76275513
891	219	28.09986801
891	248	10.90644337
891	269	15.13456905
891	292	14.36652428
891	299	12.44338629
891	313	9.162263838
891	338	17.89544052
891	349	9.03845323
891	354	27.2899401
891	415	15.34887822
891	448	20.2501826
891	462	17.74509374
891	465	24.70279382
891	495	21.68734248
892	5	21.78301133
892	47	21.8607406
892	57	28.1903328
892	93	20.45728796
892	100	28.77222807
892	115	29.10885021
892	128	15.03416267
892	129	16.34928229
892	130	22.20493646
892	155	29.01070456
892	165	9.661435014
892	167	27.90229805
892	172	27.81487825
892	215	27.83834088
892	249	27.79508382
892	258	27.83293233
892	265	11.34099046
892	296	24.63929349
892	351	13.28196223
892	370	28.2977689
892	374	13.75492101
892	397	15.4101082
892	486	25.66410141
893	44	18.96904317
893	59	24.68601906
893	76	9.53655137
893	87	18.63739653
893	121	28.2625849
893	225	29.38238435
893	259	15.32604436
893	272	13.05807565
893	274	10.3928133
893	277	24.63365336
893	283	27.84788439
893	304	14.23667174
893	306	13.93074162
893	316	24.65183908
893	329	9.346675402
893	443	15.02919365
893	455	27.95790961
894	30	14.08029396
894	34	26.31216749
894	89	27.94688522
894	96	29.39490723
894	109	27.81520975
894	134	28.63354562
894	148	27.79401025
894	185	27.88668577
894	198	9.490774082
894	209	25.21488542
894	236	18.47599507
894	246	13.39233705
894	275	28.21056641
894	294	28.54369878
894	320	29.37701977
894	324	28.33726937
894	346	16.79926121
894	385	23.27572517
894	404	28.35370014
894	429	12.50407449
894	451	20.20829149
894	482	10.96156016
894	484	22.78570633
894	488	16.19141497
894	492	16.16312977
895	4	10.85618446
895	57	28.06560502
895	93	27.82079387
895	100	27.83673093
895	110	10.75557109
895	155	11.13360965
895	185	23.25900925
895	187	11.46820707
895	209	28.37882986
895	212	21.01377472
895	215	13.23112209
895	258	9.705429668
895	265	25.55462299
895	294	25.60818459
895	318	16.20407344
895	339	12.08100601
895	356	27.79520061
895	360	19.36155863
895	379	13.28604122
895	390	10.76867056
895	397	27.98903932
895	442	13.9277843
895	473	27.85228589
895	486	15.92226668
896	18	20.25019602
896	35	27.79788686
896	56	18.00583554
896	79	11.57407935
896	115	29.01166654
896	121	28.3307958
896	153	14.05373183
896	173	13.36276274
896	177	24.96608901
896	197	28.13150582
896	219	10.0219318
896	248	30.5930952
896	278	19.47186022
896	293	28.19006294
896	307	11.97411211
896	338	17.05100687
896	375	27.85376909
896	416	21.22717636
896	462	27.83988585
896	483	11.75837981
897	6	27.90965681
897	57	25.93425801
897	61	11.50713783
897	73	16.31947662
897	77	27.8385739
897	94	27.85727162
897	104	27.79446213
897	118	16.57035176
897	148	15.24605046
897	174	9.76439667
897	185	28.65706233
897	192	25.20714897
897	202	24.11415361
897	212	31.04843289
897	236	27.85493418
897	237	27.97041713
897	312	26.35625235
897	314	27.79595304
897	350	21.75892288
897	385	21.18260866
897	461	20.59594283
897	464	17.42779521
897	473	28.05863295
897	488	27.87060971
898	8	21.44173951
898	30	29.27617166
898	34	21.95236134
898	73	28.15075321
898	75	11.22323633
898	96	9.919893937
898	104	21.67867791
898	134	10.91833287
898	198	27.8444352
898	223	18.99350703
898	236	20.03126305
898	246	11.5850921
898	251	27.80151173
898	320	10.08691785
898	341	17.84955871
898	346	9.855562743
898	384	27.9487962
898	433	27.79889718
898	452	16.43556577
898	482	15.83269599
898	484	13.46355724
899	0	20.90055056
899	20	9.29092696
899	29	11.50732298
899	33	28.42894035
899	93	27.81038579
899	130	28.11777439
899	141	28.36915337
899	153	27.80253079
899	173	28.2094356
899	177	15.15669843
899	197	11.92988013
899	261	28.02107515
899	278	29.78733823
899	293	23.45119355
899	303	22.69013327
899	330	28.26788085
899	356	26.16405773
899	416	17.26261158
899	483	28.22029218
899	490	14.24758685
900	22	28.74335124
900	36	14.00865933
900	68	12.80353885
900	146	15.87444533
900	162	16.05592369
900	191	10.17104288
900	218	28.00049794
900	241	27.8059012
900	257	16.31250797
900	263	19.09953263
900	295	20.58763305
900	305	12.37793276
900	364	23.7873874
900	381	25.89889242
900	383	18.17901186
900	387	28.02332206
900	407	15.0556754
900	410	9.000997126
900	424	27.80858021
900	436	10.59397868
901	15	16.71883958
901	41	23.21249069
901	68	28.20360313
901	143	13.96837194
901	197	28.2355923
901	262	29.24005747
901	278	13.79686204
901	293	14.49758055
901	298	14.90944053
901	307	33.48434604
901	338	32.31099598
901	359	10.64147986
901	372	9.914576713
901	416	29.62383739
901	495	21.13189472
902	18	26.8084532
902	40	28.59612595
902	41	12.85559387
902	166	20.09266595
902	216	24.49802862
902	248	9.544225435
902	269	19.94182716
902	292	11.94758027
902	299	12.27648521
902	307	20.77129357
902	313	9.944179029
902	316	28.3409296
902	338	14.0488593
902	349	9.807203349
902	354	27.84216399
902	372	26.59104119
902	415	20.28381067
902	462	14.02956204
902	465	29.87556601
902	495	25.98097586
903	48	28.35385484
903	91	17.87114623
903	111	23.50446593
903	125	9.280161023
903	167	27.85161869
903	179	10.23057844
903	230	17.80673093
903	253	19.97942335
903	254	23.53670258
903	301	13.64452178
903	308	13.82996501
903	319	28.35128219
903	323	20.05934673
903	358	15.89733711
903	370	26.0717083
903	375	27.89495825
903	389	16.85275363
903	393	15.61302576
903	455	23.22224242
903	460	17.83535447
904	12	30.52257045
904	17	25.54264855
904	58	23.89746916
904	83	28.5055916
904	178	25.74088705
904	199	28.18169378
904	205	14.31584949
904	273	18.68161096
904	333	10.60900078
904	344	9.437182901
904	382	25.85087476
904	386	16.86775401
904	428	27.92426324
904	433	31.4618194
904	441	12.04538228
904	446	12.97326782
904	459	18.94512757
904	499	28.06644803
905	18	17.90184595
905	56	18.12373927
905	79	11.33059196
905	153	15.19266391
905	173	14.57108144
905	216	28.39646525
905	219	9.923140463
905	248	28.27592635
905	278	21.7388983
905	292	28.22472588
905	293	27.98675173
905	307	11.66808564
905	338	16.21791092
905	372	28.48755117
905	416	24.38988982
905	483	12.70016779
906	21	22.23536204
906	31	9.15031278
906	48	28.82875737
906	80	28.16699586
906	111	27.93174966
906	116	26.39822319
906	119	13.76157643
906	127	17.85633735
906	254	27.85443541
906	260	14.37726393
906	271	10.03067599
906	277	16.90527199
906	284	16.66543048
906	309	28.69186672
906	425	16.53350841
906	432	11.87672426
906	446	28.34980307
907	4	13.97597587
907	5	28.4891373
907	94	21.68485204
907	110	11.9710935
907	129	19.53420516
907	155	10.244325
907	185	27.23983368
907	187	14.9845783
907	212	21.89107358
907	215	11.51536303
907	258	8.9255495
907	265	18.18243164
907	294	28.1420332
907	296	28.9177534
