# i	j	beta * DeltaG^cnf_ij
350	799	28.28618751
350	809	34.05217168
350	863	28.17139997
350	885	22.89123135
350	897	25.55293099
350	914	31.76090815
350	918	19.56006676
350	922	34.10983448
350	941	9.868787319
350	959	29.11688127
350	961	33.6209625
350	999	14.2031594
351	515	9.807696445
351	598	23.05458965
351	617	29.06581153
351	622	14.44018582
351	640	20.01097483
351	672	37.71987578
351	693	17.0408154
351	704	35.91781805
351	741	29.7420513
351	779	19.55207534
351	798	11.91544528
351	804	13.07235046
351	810	31.6614224
351	853	22.58205669
351	867	33.6190232
351	869	17.31561994
351	874	33.36504778
351	875	21.27989681
351	892	14.6717872
351	937	23.85824313
351	964	15.01281213
351	992	15.99392116
352	512	29.00946309
352	601	22.57926429
352	627	12.0269526
352	698	9.899529293
352	756	12.92141156
352	762	11.28317429
352	826	30.47712489
352	873	34.10506578
352	924	12.47101481
352	936	34.05479331
352	988	15.6708484
352	996	29.42271489
353	504	33.40967611
353	510	19.8481125
353	530	25.85461919
353	538	33.48435272
353	540	34.81067577
353	565	24.109763
353	648	15.59799119
353	654	17.97861287
353	690	15.11925193
353	700	17.46885019
353	715	12.59961297
353	717	30.78761843
353	728	32.54207705
353	744	34.90343142
353	807	18.72296566
353	839	26.03480631
353	849	17.17817478
353	889	16.46241826
354	516	22.72727735
354	556	9.796573588
354	569	17.8859175
354	580	15.83916668
354	609	26.19145851
354	637	24.72571021
354	732	35.98402617
354	735	11.29450161
354	866	17.18547272
354	877	14.80071378
354	908	30.79497969
354	930	12.8316883
354	932	19.65449274
354	991	34.10517193
355	500	15.69453157
355	531	13.98422775
355	572	12.11771401
355	587	29.67255707
355	590	29.75802401
355	611	29.09132743
355	641	12.23276601
355	671	10.20206142
355	733	11.55845291
355	755	19.10468781
355	820	19.67423717
355	852	26.65694368
355	855	11.61877954
355	868	17.42697479
355	920	13.42356307
355	963	22.09548724
355	968	10.93664687
355	987	18.0081582
355	990	19.66026962
356	552	34.34341279
356	576	27.46500095
356	619	23.51934118
356	684	17.31848808
356	697	19.44984579
356	711	25.45665132
356	723	21.354095
356	737	34.2762814
356	741	28.46644064
356	779	26.06969124
356	794	33.35722955
356	805	10.98865971
356	830	16.97613946
356	857	10.31769039
356	860	33.84471383
356	861	16.16408906
356	899	32.64459189
356	907	33.49610013
356	917	33.42176934
356	928	16.68014149
356	929	25.79967135
356	937	19.83699666
356	946	26.98696709
356	950	30.13660643
356	997	10.96723024
357	525	20.04619731
357	542	15.50180561
357	593	27.77437594
357	677	20.11028661
357	706	31.35143242
357	729	14.23848637
357	743	19.25059675
357	787	15.17028215
357	799	12.81549704
357	809	24.00342777
357	817	14.86519277
357	863	20.98986157
357	876	15.55446958
357	878	24.86299765
357	918	19.23338345
357	941	27.91614877
357	949	18.27940216
357	961	10.2624069
357	999	15.80822456
358	551	14.44364105
358	554	10.33710068
358	617	15.77958981
358	625	30.352766
358	676	20.27054777
358	704	14.40373741
358	719	20.27436088
358	725	17.05615928
358	731	13.4166802
358	768	17.06201282
358	782	12.19892682
358	847	28.59073768
358	853	26.12272184
358	874	19.51598073
358	879	23.92120515
358	890	15.3796155
358	903	17.78802588
358	934	13.55029113
358	939	10.33926448
359	501	10.11941614
359	618	23.09822808
359	639	13.78967712
359	660	27.55484716
359	666	19.37618451
359	699	20.52240269
359	739	12.14645564
359	764	12.39149522
359	767	33.36161152
359	800	16.3797828
359	901	11.63294598
359	923	10.05950055
359	947	35.56930566
359	955	29.4932475
360	505	24.29644021
360	508	10.66354259
360	576	24.89101302
360	616	15.95628456
360	650	23.98217941
360	702	24.14678526
360	708	11.7571529
360	737	18.2476931
360	778	23.15497987
360	784	34.06585048
360	791	11.4388104
360	792	12.10871721
360	850	23.61709558
360	881	19.32296363
360	895	22.03785815
360	946	30.11952922
360	966	31.5885947
360	985	21.09108407
361	535	33.37121554
361	558	10.67832413
361	560	14.70409928
361	605	19.09517515
361	803	14.45129166
361	979	33.37641553
361	986	21.72198433
362	504	10.71464067
362	545	25.33929824
362	613	10.88884752
362	649	33.52560669
362	652	20.20231199
362	653	13.98278269
362	690	15.5790534
362	712	14.8537725
362	728	15.79644582
362	744	15.90934097
362	745	33.81883975
362	750	19.75739687
362	761	21.40895991
362	786	27.29818831
362	807	13.75161642
362	838	13.16094305
362	839	10.63281637
362	849	21.89938918
362	971	14.83819136
362	994	33.61612557
363	549	31.66997701
363	555	25.55080861
363	578	22.05121771
363	606	13.58613316
363	632	25.99319669
363	646	14.15781189
363	677	33.6191204
363	681	26.11385679
363	688	12.28091667
363	689	21.72573685
363	695	13.00833986
363	718	34.04179531
363	806	33.42658261
363	808	11.54586803
363	835	33.35510703
363	942	33.62429768
363	943	10.37501048
363	954	18.31820287
364	586	26.02031061
364	602	28.64263296
364	604	13.00109063
364	608	33.36024058
364	664	22.01653128
364	686	19.03851974
364	691	15.75168325
364	766	33.984595
364	770	33.35607323
364	775	17.99208238
364	827	28.54526851
364	831	10.28804001
364	856	26.59671472
364	865	10.0374547
364	883	23.48966621
364	884	11.4301034
364	887	15.92802781
364	900	28.00027444
364	912	28.75825129
364	947	33.39420385
364	980	11.0604755
364	983	12.13812698
365	524	34.24685125
365	533	14.92297619
365	536	13.36013997
365	562	21.25219977
365	582	15.02862321
365	588	12.10168318
365	592	13.57028633
365	604	17.67395839
365	614	10.83103641
365	686	18.69191252
365	694	29.91143078
365	707	32.39260714
365	738	12.80773157
365	766	9.799532918
365	770	13.04069901
365	827	28.25918725
365	884	24.39786944
365	912	15.41595989
366	528	13.3575135
366	549	33.23060192
366	631	33.22426484
366	632	22.29472746
366	668	18.02438123
366	669	18.87679858
366	707	16.49823481
366	751	32.88300055
366	763	22.73641327
366	818	20.91580242
366	938	16.84759879
366	942	21.44630961
366	995	18.48930091
367	543	15.00917734
367	594	25.74642884
367	596	11.56940279
367	629	18.24896666
367	675	35.47598532
367	687	16.33545978
367	797	33.9127467
367	814	27.64465948
367	815	30.31392776
367	834	33.35518889
367	846	18.03376079
367	989	21.28861442
368	527	33.40258929
368	555	24.40731693
368	665	10.91660628
368	683	23.63477561
368	718	18.2184234
368	736	34.02187467
368	769	12.89920137
368	771	19.63528915
368	780	32.97410619
368	783	33.69962437
368	812	12.75747969
368	842	15.59098592
368	885	28.1911874
368	888	11.63338469
368	914	17.32064234
368	922	17.23676993
368	935	13.44288079
369	512	29.92151216
369	601	21.6185794
369	627	12.11075612
369	698	9.884152407
369	756	12.57170684
369	762	11.4304615
369	826	28.18659456
369	873	33.49113339
369	924	12.99095007
369	936	34.34640696
369	988	15.58138812
370	515	20.51779043
370	550	18.79046457
370	554	33.9337341
370	584	31.40919117
370	617	21.80204653
370	693	10.62776477
370	704	20.41673358
370	736	23.66795526
370	760	23.17844548
370	783	20.66815305
370	795	33.46602546
370	798	16.09813555
370	828	11.34667118
370	853	12.73568084
370	874	15.13011619
370	879	13.11446149
370	903	32.39555881
370	976	17.62415766
371	571	20.70488865
371	574	14.89863065
371	630	19.31391395
371	637	27.77923759
371	638	13.80033692
371	667	33.43459808
371	724	14.83771985
371	734	13.24319938
371	773	33.40943248
371	824	13.91245943
371	832	22.33474455
371	848	14.00299467
371	882	27.2772516
371	921	21.1497843
371	977	27.98615865
371	993	34.22504379
372	501	17.5338859
372	522	33.38008797
372	660	13.96142348
372	699	14.16976662
372	739	14.36573915
372	764	27.39686093
372	767	33.87236142
372	800	15.90025738
372	845	33.82380689
372	858	34.27988762
372	896	33.39774905
372	901	10.80339747
372	902	35.09340093
372	905	33.83231076
372	910	27.18808466
372	923	16.63044208
372	955	13.33834204
373	516	18.94016522
373	546	34.20051894
373	602	16.42086315
373	608	16.26198764
373	609	20.4058722
373	612	18.2827929
373	628	36.06394083
373	655	21.34102361
373	664	13.94589722
373	691	10.98535807
373	747	11.56691534
373	775	13.70360922
373	831	18.12854061
373	856	26.78731287
373	859	18.4294552
373	865	19.03126319
373	884	33.49713404
373	887	10.88943361
373	940	23.6986562
373	980	17.33425114
373	983	33.37338124
374	515	25.7192694
374	564	33.36177183
374	598	20.22737665
374	619	25.00634085
374	622	15.78511806
374	672	33.66439378
374	684	14.33900764
374	723	17.13834801
374	741	14.15593236
374	779	10.50989139
374	798	34.21081265
374	804	13.68548782
374	805	14.58232114
374	810	27.14503782
374	830	15.03353479
374	857	28.47566448
374	861	18.43179025
374	869	24.59038766
374	875	22.3067101
374	892	15.2272779
374	917	31.42234348
374	937	10.04102025
374	956	23.12482934
374	964	10.62250449
374	992	34.27379426
374	997	19.40847316
375	544	19.380149
375	554	15.68119283
375	617	23.90487902
375	704	27.28402994
375	725	16.02117156
375	731	27.58884163
375	768	31.43117249
375	782	9.888636495
375	847	17.6220883
375	890	10.72568608
375	905	33.57985782
375	934	30.86811039
375	939	14.99802847
375	951	34.07871799
375	960	20.2349903
375	974	27.75860947
375	982	25.35995031
376	545	35.85934599
376	571	16.20837192
376	574	10.22121436
376	638	24.29400646
376	667	21.60899044
376	724	14.62588849
376	734	15.79870954
376	761	25.45406263
376	824	33.37092266
376	832	10.4070974
376	848	34.12007141
376	911	33.57704508
376	921	10.59736079
377	550	33.78888957
377	551	33.88264663
377	553	11.72776302
377	568	17.74106367
377	605	25.39802659
377	625	18.22132572
377	657	19.11939342
377	719	25.90566786
377	721	12.80574144
377	726	34.79910501
377	749	17.17672053
377	760	22.45856514
377	821	10.41503971
377	829	16.18061253
377	836	10.87782033
377	909	11.01655907
378	524	25.04402833
378	533	9.880065464
378	536	12.96723497
378	562	13.2310661
378	582	10.88395556
378	588	17.68199996
378	591	14.6444228
378	592	18.41851004
378	607	26.65231494
378	614	10.56083224
378	651	20.71378596
378	686	33.77834686
378	694	15.3642535
378	738	12.36840297
378	766	13.76467115
378	770	17.16993263
379	508	29.99899308
379	511	12.18342289
379	564	18.09265014
379	576	24.01834903
379	597	9.709714996
379	598	33.64178514
379	599	33.74367391
379	616	26.5211493
379	661	33.38579372
379	662	19.98690211
379	672	23.74410868
379	708	23.42149059
379	737	33.70094822
379	777	15.63474926
379	778	10.20092009
379	784	11.71774412
379	791	17.35211116
379	792	19.63698283
379	810	30.91125166
379	822	12.25453467
379	830	33.44149222
379	854	12.30923796
379	895	14.67647213
379	907	14.08573863
379	946	20.06636466
379	958	15.38310884
379	985	15.45486505
380	510	20.1910018
380	530	26.94398879
380	565	20.98772854
380	595	34.04903942
380	648	13.71576617
380	654	17.19582851
380	670	33.365985
380	690	17.04088224
380	700	16.35850441
380	715	12.47101347
380	728	33.38416986
380	807	22.10640463
380	839	32.30610463
380	849	19.9495589
380	889	17.84254131
381	533	33.73617192
381	536	22.19575184
381	586	19.75604266
381	588	13.54748193
381	592	14.98714364
381	604	14.91523678
381	614	24.78805515
381	631	16.38661818
381	686	27.40675841
381	707	19.44750665
381	766	17.27804239
381	770	28.00397962
381	818	17.13069464
381	831	33.56202224
381	883	15.57416185
381	884	21.00634231
381	900	31.99147167
381	912	9.764039874
381	938	31.07957622
381	980	33.64707111
381	983	20.19345484
381	995	23.75781697
382	502	36.09801054
382	589	10.9082779
382	673	18.23148097
382	774	17.98617086
382	789	9.988831122
382	797	24.27808645
382	834	25.35060375
382	840	33.43305422
382	864	13.81160507
382	904	31.88939987
382	975	14.75094592
382	981	14.7478034
382	986	35.15996619
382	989	33.41609678
383	501	28.23883173
383	516	22.99581858
383	602	13.70105168
383	608	15.37231216
383	609	18.20156341
383	618	14.16029549
383	628	9.79868422
383	639	33.7738649
383	666	17.61350739
383	691	31.53841855
383	739	21.73847481
383	747	25.28145558
383	764	26.84509033
383	775	17.28194046
383	856	10.71502457
383	865	37.37694497
383	866	34.83523841
383	887	32.68847175
383	900	20.60247717
383	923	34.10535488
383	930	34.076463
383	947	10.48183903
383	980	26.40914971
383	983	28.00315228
383	991	13.05069793
384	539	33.43192342
384	543	33.35581535
384	594	13.0331905
384	596	13.20204507
384	610	22.72009286
384	629	12.21516987
384	675	12.17600193
384	714	26.44242915
384	788	22.20493018
384	815	14.43093847
384	846	17.99447541
384	898	36.43174321
385	505	25.5101557
385	517	24.84888838
385	539	26.15466338
385	577	11.05735792
385	599	13.41873998
385	616	23.82924896
385	650	32.40990241
385	661	10.44899525
385	662	26.63498672
385	702	25.30451032
385	708	33.38804561
385	713	10.43087509
385	714	33.83283015
385	777	21.29197252
385	784	23.80583371
385	788	26.03430968
385	792	33.38935906
385	854	29.68594724
385	894	27.36199711
385	897	24.62117601
385	957	17.36728575
385	958	27.66372853
385	967	21.8520292
385	969	18.22456845
385	985	19.66090093
386	535	17.15410299
386	560	25.48423293
386	589	11.51820788
386	774	10.19696973
386	789	15.5407064
386	797	23.13280673
386	840	15.70882079
386	864	17.18975193
386	904	18.97709255
386	906	33.46670109
386	975	9.881304445
386	979	19.19382723
386	981	20.11593425
386	986	16.34719785
387	581	33.35663027
387	586	33.39496861
387	602	34.15062226
387	604	12.6869812
387	664	18.05413562
387	686	15.36308258
387	691	16.29652967
387	747	33.42639473
387	766	33.76602126
387	770	30.87904665
387	775	21.24086224
387	827	20.42117039
387	831	10.24522222
387	856	33.55487444
387	865	10.30390043
387	884	10.51542063
387	887	16.40441474
387	900	35.02705832
387	980	12.54724613
387	983	15.30964038
388	525	9.850926179
388	555	14.70732409
388	593	12.91861644
388	646	17.10700236
388	677	13.08752106
388	689	12.1807424
388	692	34.10289902
388	718	15.00566013
388	743	22.89853687
388	769	33.39685453
388	787	26.99101427
388	914	19.18157411
388	922	16.76930459
388	941	35.5268259
388	961	17.27552318
388	999	33.45832421
389	515	21.1265913
389	550	27.61655532
389	551	30.83545431
389	554	17.38780564
389	617	11.78237114
389	625	31.69041906
389	640	33.73401603
389	693	15.06056667
389	704	11.45162946
389	719	33.49077012
389	725	20.65701798
389	760	25.12229639
389	782	33.40760843
389	798	22.41527279
389	828	15.8622609
389	853	9.714738804
389	874	10.36354601
389	879	10.18292406
389	903	18.9586563
389	934	26.47910821
389	976	35.2763228
389	992	25.90637262
390	508	21.25665948
390	511	33.67924644
390	576	10.00152411
390	597	26.079204
390	697	10.05836182
390	711	34.36431669
390	737	13.80291112
390	778	19.77091709
390	791	27.06503376
390	792	34.21583693
390	805	32.965062
390	830	16.04030006
390	857	17.45687358
390	881	33.35511095
390	895	11.77787024
390	907	12.2641865
390	946	9.956705282
390	997	33.36106461
391	542	10.72380195
391	559	22.9032207
391	594	21.62608456
391	610	10.71536596
391	629	32.8291826
391	675	24.66421795
391	714	20.68249497
391	729	18.68504047
391	787	23.93060239
391	799	11.85721475
391	809	10.22639119
391	817	21.14985403
391	863	10.72913295
391	876	23.82586323
391	918	12.7666289
391	941	33.45272475
391	949	11.28079379
391	961	31.36296576
391	999	17.86036208
392	545	33.7729196
392	571	17.22312441
392	574	10.65694093
392	638	29.66284072
392	653	33.50088655
392	667	21.63688636
392	724	15.9709016
392	734	17.79936099
392	761	20.64428267
392	832	9.884423241
392	886	28.92318071
392	921	10.28430921
392	945	33.35587098
392	971	33.42660513
393	527	13.2224286
393	550	10.55779052
393	551	34.54263984
393	625	15.47487048
393	704	27.89057888
393	719	27.59699385
393	721	13.26369051
393	731	34.02201908
393	736	13.41986262
393	749	13.90357775
393	760	9.823659877
393	783	22.07632808
393	821	34.34523369
393	828	13.22541607
393	836	34.11121366
393	853	26.05471371
393	874	19.73918266
393	879	17.98734219
393	903	17.44386654
393	909	25.66858831
393	934	31.2077642
394	531	21.49875298
394	572	15.12278864
394	585	31.77677381
394	620	19.62971416
394	641	20.11430787
394	659	22.37041121
394	671	23.76626582
394	711	15.40868325
394	733	32.0592693
394	755	10.51448435
394	881	35.61728576
394	928	31.05201493
394	950	20.09258569
395	500	14.40620894
395	541	25.83464524
395	572	30.0175134
395	587	22.5768166
395	590	28.38573163
395	611	12.10857371
395	641	27.77488252
395	671	17.35879697
395	701	22.8817148
395	733	20.35727751
395	820	10.59691059
395	852	17.9311885
395	855	13.59238462
395	868	10.55841504
395	920	13.4409077
395	948	33.36676049
395	952	28.86934504
395	963	10.60719976
395	968	11.06503895
395	972	27.70678281
395	987	21.44566312
395	990	13.01191676
396	572	28.3438839
396	585	12.35044091
396	620	11.45772772
396	659	10.66119647
396	671	33.46108724
396	705	20.57803006
396	711	19.14238029
396	755	16.81944416
396	794	20.86826637
396	915	17.42026733
396	928	23.28400875
396	929	25.78278703
396	950	14.08911173
396	987	33.38174373
397	515	33.6207503
397	564	31.07253286
397	576	35.76737138
397	598	19.609252
397	619	29.57112167
397	622	17.96621684
397	672	33.39994954
397	684	16.05702055
397	697	28.92995037
397	723	20.36214135
397	741	18.64424931
397	779	13.31206537
397	804	19.88725061
397	805	12.83273001
397	810	24.75020178
397	830	11.37355481
397	857	19.18716054
397	861	19.50196877
397	869	35.40995897
397	875	22.53534936
397	892	17.20097006
397	895	35.41387943
397	907	30.52446699
397	917	33.35562674
397	937	10.05447283
397	946	28.70571444
397	964	13.65252615
397	997	16.90131219
398	553	12.47506585
398	568	34.86265061
398	607	26.23357691
398	657	9.706341851
398	703	15.66301163
398	726	14.82117612
398	759	30.10787736
398	771	36.72471861
398	821	14.7109949
398	829	14.71128383
398	836	20.39485799
398	880	21.48486978
398	909	15.22544877
398	984	11.62628927
