# i	j	beta * DeltaG^cnf_ij
921	71	22.52231647
921	78	13.77256986
921	102	21.98978507
921	137	25.8371176
921	182	20.31773729
921	220	9.319365217
921	232	25.69227957
921	243	10.56787404
921	252	15.65687808
921	281	23.35430368
921	291	14.92150095
921	371	19.34237902
921	376	9.591035441
921	392	9.297422837
921	426	10.13637689
921	470	12.72451661
921	471	25.55005128
921	475	11.66943069
921	480	19.80838986
921	493	32.15045375
922	26	13.07756323
922	46	13.93331231
922	53	13.68123791
922	97	12.50524038
922	154	23.06357169
922	266	19.92784509
922	300	16.92542147
922	317	25.99504558
922	368	15.77120821
922	388	15.34320898
922	400	24.86437244
922	440	25.85985441
922	479	9.497348706
922	485	12.88263753
923	15	11.87182019
923	33	21.66697406
923	68	19.61782285
923	143	14.08508556
923	162	23.08621843
923	262	22.61660634
923	278	24.41150426
923	293	20.2672519
923	298	11.05480739
923	359	9.090216989
923	372	15.21602479
923	495	21.86781946
924	89	13.64405546
924	107	13.66248809
924	132	24.50585623
924	160	11.57217618
924	169	25.38878554
924	233	23.21912091
924	239	17.52569307
924	324	14.91782615
924	352	11.35295711
924	369	11.84667968
924	430	28.9616942
924	435	11.42647194
924	454	16.10981247
924	466	15.76608215
924	472	20.51054183
924	487	17.81440583
925	8	17.2087751
925	11	26.03659008
925	30	13.7099348
925	34	9.976903982
925	75	29.27978966
925	89	22.86910939
925	96	26.99488261
925	107	17.49981824
925	134	18.37681221
925	198	23.75596654
925	246	12.31415763
925	320	22.46209013
925	324	24.35891426
925	346	14.53023515
925	435	25.74550159
925	466	21.8315647
925	482	10.75520459
925	484	10.08383792
926	50	19.05955224
926	54	16.08858397
926	112	11.70493081
926	229	17.1125359
926	334	24.70862232
926	348	17.21471762
926	403	9.971380009
926	456	27.12625678
927	23	25.62473102
927	30	13.95560111
927	89	25.18278621
927	107	26.53519061
927	109	14.37532229
927	198	12.20080397
927	209	13.84928552
927	247	22.51611408
927	275	16.57673117
927	294	24.1666375
927	324	23.67200874
927	404	16.5165218
927	429	12.51721322
927	451	10.29599283
927	466	21.61795326
927	482	23.38426321
927	488	25.84261267
927	492	9.006551751
928	0	18.91642476
928	20	25.33167066
928	29	22.85555924
928	100	19.57256244
928	141	25.52139397
928	224	16.30186354
928	261	15.44809425
928	330	11.21920399
928	356	15.26155399
928	394	25.80300872
928	396	21.15955175
928	489	18.62807574
928	490	10.09595044
929	0	12.55995511
929	20	15.63740686
929	29	11.79488711
929	100	27.32225782
929	141	20.06999839
929	197	25.10680597
929	224	24.77664614
929	261	16.75529513
929	303	18.54619861
929	330	14.81041621
929	356	23.57975464
929	396	23.56497532
929	489	14.46366521
929	490	11.03056895
930	38	11.37391829
930	40	21.00228369
930	41	26.01312442
930	108	10.11605893
930	123	12.36299696
930	126	27.82856964
930	166	11.33964969
930	180	11.10254747
930	189	20.28114483
930	231	16.37664532
930	269	10.73472642
930	295	25.59988356
930	313	24.96369632
930	343	21.24839905
930	349	24.8952222
930	354	11.6988314
930	415	10.55614696
930	448	10.15114634
930	449	14.5013662
930	465	17.91010902
930	495	25.3336292
931	48	24.46216173
931	76	24.83612894
931	111	17.3646125
931	127	10.78348346
931	230	15.72098826
931	254	13.46365801
931	274	21.61941581
931	277	16.7035125
931	323	11.56172958
931	432	14.26754375
931	443	12.46792801
931	455	13.4422517
931	460	24.94962921
932	40	17.21232597
932	41	19.95845642
932	166	12.5310328
932	189	27.36118045
932	225	26.70201221
932	226	24.09294753
932	248	13.90214227
932	269	15.91775311
932	292	16.54078701
932	299	10.13039498
932	313	9.816274133
932	315	28.80957113
932	349	10.19867202
932	354	17.97115371
932	415	13.90400979
932	448	15.57983994
932	462	22.43661156
932	465	14.32173041
933	52	24.02777117
933	64	9.913233943
933	66	24.26131789
933	88	24.30389035
933	90	17.69156181
933	211	17.22285432
933	214	22.50659164
933	267	27.60485295
933	268	24.61211907
933	285	23.23074059
933	332	13.3598829
933	337	9.164039764
933	402	16.02771183
933	413	14.62269138
933	419	15.41946892
933	467	23.56406637
933	478	13.55848009
933	498	23.66788609
934	48	25.73828628
934	111	20.82230181
934	125	11.65365105
934	179	14.72164497
934	230	15.10112079
934	253	18.13717947
934	254	18.9427081
934	301	21.79497398
934	308	14.67883937
934	323	14.71291878
934	358	12.3673764
934	375	25.72059377
934	389	24.10435418
934	393	25.87074531
934	455	14.62475479
934	460	12.44350558
935	1	19.00870168
935	26	26.54633954
935	45	17.67818077
935	46	16.3682418
935	97	8.727259746
935	266	11.81247154
935	300	24.04987054
935	317	13.34141188
935	336	27.3622027
935	368	12.26618689
935	400	14.45885304
935	421	14.07595571
935	479	12.27475597
935	485	27.0833628
936	59	11.10238982
936	67	18.50373882
936	74	25.61507331
936	132	9.478411381
936	183	23.1431108
936	233	9.533914852
936	283	16.32904518
936	417	21.06557502
936	472	9.997862792
936	487	9.47826813
937	93	10.29154096
937	100	14.15712693
937	128	9.51021742
937	129	26.7097206
937	130	14.21046832
937	155	21.46824377
937	165	15.22608535
937	265	10.96889719
937	351	21.71875687
937	356	18.13678118
937	374	9.06919922
937	390	30.30937767
937	397	9.084735714
937	442	17.61604083
938	9	26.90133478
938	36	10.05179905
938	68	24.30391196
938	72	16.97252482
938	95	22.13871393
938	136	11.26624312
938	146	11.14943419
938	149	21.18041567
938	162	17.38790729
938	191	14.63593613
938	218	10.60611744
938	263	19.11048954
938	280	23.18626454
938	305	25.18047236
938	366	15.41489275
938	381	25.81522751
938	407	21.62275884
938	410	18.46825937
938	424	16.40490053
938	436	14.48151897
939	35	16.47473956
939	121	24.70007765
939	125	21.62379917
939	179	25.65039986
939	230	24.38744702
939	253	13.49708506
939	254	27.14051731
939	308	14.97104079
939	323	19.05425285
939	358	9.352302165
939	375	13.715328
939	443	28.2390348
939	455	11.17999102
939	460	8.784453789
940	70	17.14677496
940	78	15.39573909
940	102	23.13282156
940	123	24.82728768
940	126	10.85134339
940	131	21.18579305
940	150	10.93874328
940	157	9.721172826
940	163	8.944950296
940	180	25.98938214
940	188	10.94052295
940	231	18.14582778
940	250	8.925734517
940	281	10.09701467
940	286	15.69265197
940	290	9.825885496
940	291	16.49119795
940	345	27.05422866
940	373	21.56022886
940	420	20.90443136
940	470	24.23429789
940	480	12.35739753
941	6	16.32507491
941	46	13.53807965
941	53	23.29247125
941	61	16.35017697
941	62	24.68401689
941	99	18.45075248
941	147	12.03499694
941	174	21.68312909
941	202	10.35590163
941	237	9.724196708
941	312	25.22084478
941	350	8.912464826
941	357	24.71735325
941	400	28.6327041
941	461	12.46242885
941	464	14.34688991
941	479	22.77029549
941	485	25.27831163
942	25	23.88031437
942	43	24.8334637
942	105	25.3579237
942	149	15.87929589
942	181	18.97772685
942	184	14.81475165
942	228	12.459182
942	288	19.23158958
942	366	19.61433059
942	427	20.59760059
943	43	8.733548995
943	106	9.973296927
943	152	14.30895811
943	181	11.76529585
943	221	10.94336514
943	228	12.17158544
943	363	9.387761993
943	414	17.2821874
943	439	19.70908675
943	450	14.20781677
943	468	27.44478955
944	24	22.56754389
944	60	12.75162274
944	139	12.80571844
944	159	17.32133101
944	195	26.1897199
944	213	25.26372437
944	235	21.29982534
944	289	24.45204747
944	311	15.78345799
944	335	27.08405349
944	422	27.26982385
944	437	15.08113305
945	71	27.76724176
945	78	17.86007631
945	102	10.16782922
945	131	14.56540485
945	164	13.30780459
945	207	23.31879633
945	243	13.9895014
945	268	27.04248011
945	281	26.0683321
945	290	24.61436394
945	291	14.23793495
945	302	24.40783353
945	362	27.57253609
945	401	27.20113875
945	438	16.34674892
945	457	17.99927625
945	463	24.34935106
945	470	11.98964006
945	480	17.56153263
945	493	9.847573011
946	4	12.38027894
946	93	25.44753842
946	100	24.24836194
946	110	9.258167815
946	155	9.351094412
946	187	13.52266392
946	215	16.78494652
946	258	10.05649501
946	265	22.82780522
946	318	14.39300646
946	339	15.11861256
946	356	24.35571646
946	360	25.43369487
946	379	18.34609404
946	390	8.99011138
946	397	24.98657922
946	442	10.7256526
946	486	19.29267215
947	38	23.45531613
947	68	14.2227817
947	108	25.8687813
947	162	24.29801872
947	191	21.26579876
947	257	13.95589488
947	295	11.0151844
947	305	23.19137264
947	383	9.481933502
947	410	13.5583629
947	436	17.56183975
947	458	27.80085644
947	495	20.6693231
948	7	24.84333833
948	37	19.9728351
948	50	11.76870849
948	51	22.11676684
948	54	19.95725363
948	81	24.31961205
948	98	24.27318074
948	113	26.55010892
948	137	25.27222255
948	140	14.59116113
948	193	11.29173418
948	196	25.62817516
948	200	21.07743534
948	201	24.08974865
948	204	17.27693997
948	210	20.93557828
948	222	12.76659865
948	229	14.31706348
948	234	17.26387625
948	326	18.40349087
948	334	23.52867952
948	399	23.42968797
949	6	14.42560509
949	14	21.01855509
949	62	16.68254968
949	77	17.50950498
949	99	13.29985432
949	147	20.22067606
949	171	15.03435211
949	202	25.42291038
949	213	25.20278191
949	314	26.18171176
949	325	21.61266034
949	328	25.84764287
949	357	16.72722173
949	391	10.24564876
949	422	11.00112614
949	461	24.47886039
949	464	26.29266545
950	0	13.8419027
950	28	22.7719284
950	29	22.15469311
950	39	23.36165882
950	141	16.02283853
950	224	11.91075942
950	261	10.28948357
950	303	25.83467539
950	330	9.016654107
950	356	25.43940958
950	394	18.37003636
950	396	12.8731627
950	489	12.4788679
950	490	14.18448323
951	18	20.39842881
951	35	20.40675495
951	44	17.49713563
951	76	19.34001882
951	87	15.83623831
951	121	15.40406826
951	216	11.2902953
951	259	8.925534709
951	272	12.27324446
951	274	23.23797423
951	292	20.9030775
951	304	9.848070454
951	306	14.97092233
951	316	10.46863154
951	329	15.8101941
951	443	24.92159603
951	462	18.41831833
952	50	11.71382548
952	51	18.11928026
952	54	17.35060589
952	81	27.17296926
952	140	15.35727172
952	193	17.46135885
952	204	22.33143235
952	210	24.44307639
952	222	17.88836195
952	229	10.26320412
952	234	14.19709343
952	334	15.71949412
952	395	25.03917136
952	403	27.20576457
952	491	27.42582423
953	59	10.19839536
953	67	19.28973483
953	74	24.84668843
953	132	9.697577552
953	183	21.67599482
953	233	9.340293302
953	283	15.04971498
953	417	21.60396704
953	472	10.58277034
953	487	9.63978353
954	25	28.24503534
954	43	14.1323176
954	106	22.60352176
954	149	27.50122877
954	152	24.8184393
954	181	13.21406325
954	184	19.7201459
954	221	25.4305828
954	228	9.005052242
954	363	16.76302752
954	366	29.48270859
954	414	24.75596256
954	427	19.35660024
954	439	27.03857522
954	450	25.04593298
955	41	12.63081873
955	219	16.21908709
955	248	15.45771009
955	278	25.26525732
955	292	21.26224525
955	307	13.10613427
955	313	19.09680726
955	338	11.51480205
955	349	17.91624804
955	359	25.23437581
955	372	12.16812372
955	462	22.4200016
955	495	21.45160528
956	20	18.47167755
956	56	17.19227268
956	79	23.2514698
956	93	25.25884959
956	128	18.27930379
956	130	11.2726617
956	153	10.75290089
956	173	11.25626645
956	177	11.11443014
956	197	19.08883839
956	278	28.53965979
956	374	21.01453536
956	397	28.08781627
956	416	10.90942525
956	483	12.7698376
957	30	22.63879847
957	73	26.51665936
957	118	20.46210141
957	148	22.77552292
957	198	10.61755729
957	236	12.61565691
957	246	13.15158166
957	294	25.85196959
957	346	15.41458283
957	385	15.89069897
957	429	13.46023872
957	451	27.29067955
957	482	12.46176776
957	484	26.52045685
957	488	12.72336736
957	492	25.00892186
958	5	23.9151657
958	57	11.62795913
958	61	23.13672613
958	94	13.22917582
958	118	20.5876269
958	129	22.26641214
958	148	25.70102417
958	174	26.82132509
958	185	17.15473567
958	192	12.28140113
958	212	12.24686639
958	215	15.32570879
958	296	21.49645677
958	379	14.07047101
958	385	24.62449672
958	473	13.66437275
958	486	16.45147046
959	5	20.14810561
959	45	9.500256714
959	46	21.23732951
959	47	17.82827953
959	57	25.3864807
959	61	19.10242785
959	97	24.71263701
959	172	19.11945187
959	296	18.83868507
959	312	9.293705481
959	336	14.35718184
959	350	25.11732866
959	400	10.18330399
959	421	12.71266813
959	473	25.53299456
960	18	10.10634331
960	35	13.2621257
960	121	9.945519119
960	216	9.358426174
960	219	27.84320146
960	248	21.09881984
960	259	12.55541672
960	272	25.11841032
960	292	14.79745174
960	299	26.95958628
960	304	14.48996829
960	307	24.82045368
960	316	9.406078407
960	338	20.45393753
960	375	18.50014915
960	462	11.93152832
961	6	20.17159125
961	19	12.28238341
961	53	15.0169897
961	99	13.21466246
961	147	21.05586169
961	154	10.99986064
961	171	10.70475033
961	202	24.2502566
961	237	18.1674312
961	245	17.50874772
961	270	16.63798683
961	328	16.9728626
961	357	9.278461696
961	388	15.8066927
961	391	25.93503238
961	422	22.82711508
961	440	9.982630748
961	485	16.36919216
961	497	9.781263221
962	18	14.53959287
962	35	29.31303415
962	44	23.30568338
962	87	20.27982757
962	121	18.80776494
962	216	10.27996789
962	248	11.61896341
962	259	17.2166936
962	272	21.53400173
962	292	9.243476749
962	299	12.86854291
962	304	23.10231839
962	306	25.04418434
962	307	25.11027485
962	313	19.07635341
962	316	14.23708035
962	338	17.16054301
962	349	19.69783116
962	462	9.201777642
963	37	26.34605377
963	51	8.753069387
963	114	23.16334887
963	138	11.08123464
963	140	10.9824624
963	194	18.26503054
963	196	22.19092761
963	203	14.64848123
963	204	16.07271302
963	210	13.57698478
963	229	12.37449013
963	234	8.950805659
963	334	10.13429794
963	355	20.16760221
963	395	9.600645394
963	491	10.56732812
964	56	24.58401848
964	93	14.43266508
964	100	21.97019973
964	115	28.18199801
964	128	9.619165217
964	130	11.07630181
964	165	12.08131181
964	265	15.17331053
964	351	13.72896795
964	356	28.19796025
964	374	9.615593609
964	397	12.46385176
965	84	21.64978614
965	85	19.14435195
965	92	26.01668863
965	151	24.92942034
965	340	9.909392601
965	405	10.33165873
965	409	13.01957726
965	430	16.34991557
966	3	15.19110157
966	65	10.36709619
966	109	22.75137622
966	161	15.69681749
966	175	14.37563275
966	247	17.3687083
966	275	21.70698211
966	318	27.36802539
966	321	24.58575654
966	360	26.02265239
966	404	21.09834985
966	444	14.98928213
967	30	17.29642322
967	118	25.55818572
967	185	26.668619
967	198	8.828592558
967	209	20.68337844
967	236	18.53282411
967	246	16.84073249
967	294	20.70881902
967	346	21.68773236
967	385	19.96826001
967	429	10.33983956
967	451	17.76262509
967	482	13.60534714
967	488	13.25456786
967	492	16.24487827
968	10	23.8208413
968	51	12.89507044
968	114	18.41810946
968	138	9.878262417
968	140	22.1310876
968	158	18.25798655
968	194	25.58556705
968	203	9.686268561
968	210	23.33622851
968	229	25.52405645
968	234	15.84222434
968	321	16.85327778
968	334	15.26092497
968	355	9.91556431
968	395	10.04254875
968	491	12.02747332
969	73	16.75151137
969	75	25.5570093
969	96	18.27211536
969	104	15.33054403
969	118	19.70466435
969	134	25.81912397
969	148	17.3679772
969	198	20.80617144
969	223	26.13989265
969	236	9.540893713
969	246	12.5729954
969	320	23.24772153
969	346	11.90043337
969	385	16.67662801
969	429	27.2868763
969	452	13.77263135
969	482	15.99169294
969	484	25.55095162
969	488	18.79065391
970	67	24.1691396
970	145	21.07358488
970	340	8.75228199
970	405	13.25076108
970	408	20.96674668
970	409	12.83121603
970	417	24.16873487
970	430	18.93347976
971	27	24.91057453
971	49	25.76721606
971	55	22.97177645
971	63	25.31204333
971	71	14.09510895
971	102	20.14697579
971	164	17.22252465
971	206	19.66183846
971	240	26.52691535
971	243	14.41754544
971	291	26.03581574
971	302	20.72817236
971	362	13.56780691
971	418	19.25870698
971	470	18.93918919
971	493	10.33711823
972	50	26.32072209
972	51	22.96251449
972	112	20.64028983
972	114	16.87650496
972	158	28.05686799
972	229	12.3641406
972	234	19.12623467
972	334	13.23403251
972	395	24.64060031
972	403	16.66996435
972	456	28.08960958
973	40	15.80820406
973	67	21.97791453
973	145	18.15203011
973	189	16.03648119
973	225	25.01803056
973	226	13.70453164
973	315	25.36401167
973	340	14.9321786
973	343	15.56829123
973	354	28.03925511
973	408	14.4633563
973	409	24.38731907
973	417	19.0012378
973	465	19.72160515
974	18	9.861117902
974	35	17.53652735
974	121	12.24785396
974	216	9.56907985
974	219	23.3230296
974	248	14.8777815
974	259	15.92366451
974	272	27.60208609
974	292	11.39655443
974	299	21.0507489
974	304	19.69984549
974	307	18.97361126
974	313	31.45977874
974	316	11.40115599
974	338	14.83666084
974	375	24.65983777
974	462	9.633256338
975	12	22.880081
975	17	14.38588963
975	21	29.48759528
975	58	14.21676943
975	117	24.33249287
975	119	29.01120813
975	135	20.30614377
975	205	16.56409031
975	273	12.29763452
975	309	20.27119991
975	333	10.60309481
975	344	18.60199621
975	382	13.48722589
975	386	8.923597236
975	441	24.00740049
975	446	8.874851405
975	499	21.63446769
976	1	25.677457
976	5	27.38380219
976	45	16.77165993
976	47	15.1523487
976	91	18.60623823
976	172	10.84208441
976	249	9.782213558
976	301	25.55450812
976	312	29.459031
976	317	24.78477024
976	319	14.67237541
976	336	9.645983586
976	370	16.12551229
976	393	28.01615341
976	400	21.72667542
976	421	14.02644663
976	469	12.52194401
977	84	28.30242618
977	85	14.3369414
977	92	26.43565749
977	145	22.2838702
977	340	12.18305598
977	371	24.74246339
977	405	9.018115824
977	408	25.69867642
977	409	9.480180967
977	471	22.04389146
978	31	17.5118531
978	74	24.3246518
978	80	17.65363697
978	119	10.09508606
978	127	16.55017368
978	183	25.18135358
978	260	9.212010583
978	271	23.08038218
978	274	25.09995856
978	277	11.12291037
978	283	24.84418188
978	309	25.72871816
978	432	14.22624488
979	21	17.88811126
979	205	8.773350159
979	273	10.72930819
979	333	10.96318044
979	344	14.41458603
979	386	17.55863992
979	446	13.66584081
979	459	12.00380904
980	22	12.39283335
980	176	29.16641453
980	191	25.06020471
980	257	9.917332433
